"Source:","C:\Users\dg\Documents\Z80\z80-MIDI\z80-MIDI.kicad_sch"
"Date:","14/10/2022 00:28:46"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Allied Price/Stock","Allied_Number","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","RS Part Number","RS Price/Stock"
"","","IC1","CTC-DIP-28","Zilog_Z80_Peripherals:CTC-DIP-28","Package_DIP:DIP-28_W15.24mm_LongPads","","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"","","IC2","SIO1-DIP-40","Zilog_Z80_Peripherals:SIO1-DIP-40","Package_DIP:DIP-40_W15.24mm_LongPads","","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","Z80 CMOS SIO/1 Z84C41 Zilog","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"","","J1","Conn_02x32_Row_Letter_First","Connector_Generic:Conn_02x32_Row_Letter_First","Connector_DIN:DIN41612_Q_2x32_Male_Horizontal_THT","~","","","","","","","","","",""
"","","J2","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J3","DIN-5","Connector:DIN-5","w_conn_av:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","","","","","","","","","",""
"","","J4","DIN-5","Connector:DIN-5","w_conn_av:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","","","","","","","","","",""
"","","J5","DIN-5","Connector:DIN-5","w_conn_av:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","","","","","","","","","",""
"","","LED1","MENOTR_A500_Dual_3mm","CustomSymbols:MENOTR_A500_Dual_3mm","w_conn_av:MENTOR A500 Dual 3mm","","","","","","","","","","",""
"","","R1","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R2","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R3","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R4","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R5","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R6","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R7","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","RN1","R_Network08","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","U1","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"","","U2","74HC245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74HC245","","","","","","","","","",""
"","","U3","74HC245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74HC245","","","","","","","","","",""
"","","U4","74HC245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74HC245","","","","","","","","","",""
"","","U5","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"","","U6","74LS02","74xx:74LS02","","http://www.ti.com/lit/gpn/sn74ls02","","","","","","","","","",""
"","","U7","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"","","U8","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"","","U9","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN","","","","","","","","","",""
"","","X1","ACO-xxxMHz","Oscillator:ACO-xxxMHz","Oscillator:Oscillator_DIP-14","http://www.conwin.com/datasheets/cx/cx030.pdf","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Allied Price/Stock","Allied_Number","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","RS Part Number","RS Price/Stock"
"1","1","IC1","CTC-DIP-28","Zilog_Z80_Peripherals:CTC-DIP-28","Package_DIP:DIP-28_W15.24mm_LongPads","","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"2","1","IC2","SIO1-DIP-40","Zilog_Z80_Peripherals:SIO1-DIP-40","Package_DIP:DIP-40_W15.24mm_LongPads","","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","Z80 CMOS SIO/1 Z84C41 Zilog","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"3","1","J1","Conn_02x32_Row_Letter_First","Connector_Generic:Conn_02x32_Row_Letter_First","Connector_DIN:DIN41612_Q_2x32_Male_Horizontal_THT","~","","","","","","","","","",""
"4","1","J2","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~","","","","","","","","","",""
"5","3","J3, J4, J5","DIN-5","Connector:DIN-5","w_conn_av:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","","","","","","","","","",""
"6","1","LED1","MENOTR_A500_Dual_3mm","CustomSymbols:MENOTR_A500_Dual_3mm","w_conn_av:MENTOR A500 Dual 3mm","","","","","","","","","","",""
"7","7","R1, R2, R3, R4, R5, R6, R7","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"8","1","RN1","R_Network08","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"9","1","U1","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"10","3","U2, U3, U4","74HC245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74HC245","","","","","","","","","",""
"11","3","U5, U7, U8","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"12","1","U6","74LS02","74xx:74LS02","","http://www.ti.com/lit/gpn/sn74ls02","","","","","","","","","",""
"13","1","U9","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN","","","","","","","","","",""
"14","1","X1","ACO-xxxMHz","Oscillator:ACO-xxxMHz","Oscillator:Oscillator_DIP-14","http://www.conwin.com/datasheets/cx/cx030.pdf","","","","","","","","","",""
